"covariateId","covariateName","analysisId","conceptId","covariateValue"
72404251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72404-Joint stiffness",201,72404,0
72405101,"Condition occurrence record observed during 365d on or prior to cohort index:  72405-Degenerative joint disease of shoulder region",101,72405,0
72405102,"Condition occurrence record observed during 30d on or prior to cohort index:  72405-Degenerative joint disease of shoulder region",102,72405,0
72405151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72405-Degenerative joint disease of shoulder region",101,72405,0
72405201,"Condition era record observed during anytime on or prior to cohort index:    72405-Degenerative joint disease of shoulder region",201,72405,0
72405202,"Condition era record observed concurrent (overlapping) with cohort index:    72405-Degenerative joint disease of shoulder region",202,72405,0
72405251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72405-Degenerative joint disease of shoulder region",201,72405,0
72407101,"Condition occurrence record observed during 365d on or prior to cohort index:  72407-Effusion of joint of shoulder region",101,72407,0
72407201,"Condition era record observed during anytime on or prior to cohort index:    72407-Effusion of joint of shoulder region",201,72407,0
72410151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72410-Infection of bone",101,72410,0
72410152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  72410-Infection of bone",102,72410,0
72410153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  72410-Infection of bone",103,72410,0
72410251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72410-Infection of bone",201,72410,0
72410252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  72410-Infection of bone",202,72410,0
72418151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72418-Scoliosis deformity of spine",101,72418,0
72418152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  72418-Scoliosis deformity of spine",102,72418,0
72418251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72418-Scoliosis deformity of spine",201,72418,0
72418252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  72418-Scoliosis deformity of spine",202,72418,0
72457201,"Condition era record observed during anytime on or prior to cohort index:    72457-Closed fracture of sacrum AND/OR coccyx without spinal cord injury",201,72457,0
72459101,"Condition occurrence record observed during 365d on or prior to cohort index:  72459-Closed fracture of two ribs",101,72459,0
72459201,"Condition era record observed during anytime on or prior to cohort index:    72459-Closed fracture of two ribs",201,72459,0
72465101,"Condition occurrence record observed during 365d on or prior to cohort index:  72465-Closed fracture of one or more phalanges of hand",101,72465,0
72465201,"Condition era record observed during anytime on or prior to cohort index:    72465-Closed fracture of one or more phalanges of hand",201,72465,0
72469201,"Condition era record observed during anytime on or prior to cohort index:    72469-Closed dislocation of shoulder region",201,72469,0
72469251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72469-Closed dislocation of shoulder region",201,72469,0
72576101,"Condition occurrence record observed during 365d on or prior to cohort index:  72576-Benign tumor of breast",101,72576,0
72576201,"Condition era record observed during anytime on or prior to cohort index:    72576-Benign tumor of breast",201,72576,0
72618101,"Condition occurrence record observed during 365d on or prior to cohort index:  72618-Disorder of skeletal muscle",101,72618,0
72618151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72618-Disorder of skeletal muscle",101,72618,0
72618152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  72618-Disorder of skeletal muscle",102,72618,0
72618153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  72618-Disorder of skeletal muscle",103,72618,0
72618201,"Condition era record observed during anytime on or prior to cohort index:    72618-Disorder of skeletal muscle",201,72618,0
72618251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72618-Disorder of skeletal muscle",201,72618,0
72618252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  72618-Disorder of skeletal muscle",202,72618,0
72711201,"Condition era record observed during anytime on or prior to cohort index:    72711-Shoulder stiff",201,72711,0
72712151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72712-Synovial cyst",101,72712,0
72712251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72712-Synovial cyst",201,72712,0
72715101,"Condition occurrence record observed during 365d on or prior to cohort index:  72715-Exostosis",101,72715,0
72715201,"Condition era record observed during anytime on or prior to cohort index:    72715-Exostosis",201,72715,0
72737101,"Condition occurrence record observed during 365d on or prior to cohort index:  72737-Microcalcifications of the breast",101,72737,0
72737201,"Condition era record observed during anytime on or prior to cohort index:    72737-Microcalcifications of the breast",201,72737,0
72748101,"Condition occurrence record observed during 365d on or prior to cohort index:  72748-Strain of rotator cuff capsule",101,72748,0
72748201,"Condition era record observed during anytime on or prior to cohort index:    72748-Strain of rotator cuff capsule",201,72748,0
72986151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72986-Disorder of lower leg",101,72986,0
72986152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  72986-Disorder of lower leg",102,72986,0
72986251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72986-Disorder of lower leg",201,72986,0
72986252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  72986-Disorder of lower leg",202,72986,0
72990101,"Condition occurrence record observed during 365d on or prior to cohort index:  72990-Localized osteoarthrosis uncertain if primary OR secondary",101,72990,0
72990102,"Condition occurrence record observed during 30d on or prior to cohort index:  72990-Localized osteoarthrosis uncertain if primary OR secondary",102,72990,0
72990103,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index:  72990-Localized osteoarthrosis uncertain if primary OR secondary",103,72990,0
72990201,"Condition era record observed during anytime on or prior to cohort index:    72990-Localized osteoarthrosis uncertain if primary OR secondary",201,72990,0
72990202,"Condition era record observed concurrent (overlapping) with cohort index:    72990-Localized osteoarthrosis uncertain if primary OR secondary",202,72990,0
72993101,"Condition occurrence record observed during 365d on or prior to cohort index:  72993-Localized, primary osteoarthritis",101,72993,0
72993102,"Condition occurrence record observed during 30d on or prior to cohort index:  72993-Localized, primary osteoarthritis",102,72993,0
72993103,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index:  72993-Localized, primary osteoarthritis",103,72993,0
72993151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  72993-Localized, primary osteoarthritis",101,72993,0
72993152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  72993-Localized, primary osteoarthritis",102,72993,0
72993153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  72993-Localized, primary osteoarthritis",103,72993,0
72993201,"Condition era record observed during anytime on or prior to cohort index:    72993-Localized, primary osteoarthritis",201,72993,0
72993202,"Condition era record observed concurrent (overlapping) with cohort index:    72993-Localized, primary osteoarthritis",202,72993,0
72993251,"Condition era record observed during anytime on or prior to cohort index within condition group:  72993-Localized, primary osteoarthritis",201,72993,0
72993252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  72993-Localized, primary osteoarthritis",202,72993,0
72995201,"Condition era record observed during anytime on or prior to cohort index:    72995-Contracture of joint of hand",201,72995,0
